79	22662	22472	14288	0	ISHPR,314.55,+8.65,-179.29 6D	ISDPT,-000.225,M,000.9803,B,27.04,C 23	ISDPT,-000.263,M,000.9842,B,27.18,C 29
80	22663	22474	14333	0	ISHPR,314.54,+8.66,-179.29 6F	ISDPT,-000.223,M,000.9805,B,27.04,C 23	ISDPT,-000.256,M,000.9849,B,27.18,C 24
81	22669	22479	14370	0	ISHPR,314.54,+8.66,-179.29 6F	ISDPT,-000.222,M,000.9806,B,27.04,C 21	ISDPT,-000.257,M,000.9849,B,27.18,C 25
82	22665	22467	14292	0	ISHPR,314.54,+8.64,-179.29 6D	ISDPT,-000.223,M,000.9805,B,27.04,C 23	ISDPT,-000.258,M,000.9847,B,27.19,C 25
83	22667	22468	14305	0	ISHPR,314.53,+8.64,-179.28 6B	ISDPT,-000.222,M,000.9806,B,27.04,C 21	ISDPT,-000.257,M,000.9848,B,27.19,C 25
84	22665	22480	14364	0	ISHPR,314.53,+8.63,-179.28 6C	ISDPT,-000.222,M,000.9805,B,27.04,C 22	ISDPT,-000.258,M,000.9847,B,27.18,C 24
85	22670	22467	14345	0	ISHPR,314.53,+8.64,-179.28 6B	ISDPT,-000.223,M,000.9805,B,27.04,C 23	ISDPT,-000.257,M,000.9849,B,27.19,C 24
86	22666	22470	14299	0	ISHPR,314.53,+8.64,-179.27 64	ISDPT,-000.219,M,000.9809,B,27.04,C 26	ISDPT,-000.257,M,000.9849,B,27.19,C 24
87	22667	22481	14371	0	ISHPR,314.52,+8.63,-179.27 62	ISDPT,-000.216,M,000.9812,B,27.04,C 23	ISDPT,-000.256,M,000.9849,B,27.19,C 25
88	22663	22476	14305	0	ISHPR,314.51,+8.64,-179.27 66	ISDPT,-000.215,M,000.9813,B,27.04,C 21	ISDPT,-000.251,M,000.9854,B,27.19,C 2E
89	22666	22470	14294	0	ISHPR,314.50,+8.64,-179.28 68	ISDPT,-000.215,M,000.9813,B,27.04,C 21	ISDPT,-000.252,M,000.9854,B,27.19,C 2D
90	22668	22470	14370	0	ISHPR,314.50,+8.64,-179.28 68	ISDPT,-000.214,M,000.9814,B,27.04,C 27	ISDPT,-000.253,M,000.9853,B,27.19,C 2B
91	22667	22472	14289	0	ISHPR,314.50,+8.65,-179.27 66	ISDPT,-000.211,M,000.9817,B,27.04,C 21	ISDPT,-000.252,M,000.9853,B,27.19,C 2A
92	22666	22471	14295	0	ISHPR,314.49,+8.64,-179.28 60	ISDPT,-000.214,M,000.9814,B,27.04,C 27	ISDPT,-000.250,M,000.9855,B,27.19,C 2E
93	22668	22471	14343	0	ISHPR,314.49,+8.64,-179.28 60	ISDPT,-000.210,M,000.9818,B,27.04,C 2F	ISDPT,-000.249,M,000.9857,B,27.19,C 24
